"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1382351_at",1.43865481111111,3.81532730333333,10.8073134462314,2.72170860988232e-12,5.46080103604712e-10,18.045323526421
"1369799_at",-1.29231653703704,10.01674855,-10.799000918763,2.77588146083738e-12,5.50301328015619e-10,18.0258359434324
"1381555_at",1.2231861037037,5.35538054,10.7986582990542,2.77813783396419e-12,5.50301328015619e-10,18.025032520098
"1383604_at",-1.74031855555556,8.04986803333333,-10.7716155038009,2.96228145736041e-12,5.83063234445895e-10,17.961569188172
"1389638_at",1.19506797407408,5.93786982333333,10.7580642895866,3.05920472970117e-12,5.98353508735703e-10,17.9297307307113
"1382679_at",1.63386823333333,6.36893389,10.7295132443138,3.27416814127921e-12,6.36395968910264e-10,17.8625697901237
"1370174_at",3.57448223703703,7.13554932,10.6927702893609,3.57373185887346e-12,6.90307373162147e-10,17.7759781114628
"1388469_at",-1.1035730925926,13.0530801166667,-10.6664627970368,3.80531459633451e-12,7.30502954514857e-10,17.7138682734276
"1389577_at",1.09514332962963,7.89846717,10.6527597573614,3.93196342095414e-12,7.50184849253084e-10,17.6814797048363
"1389510_at",1.14658386666666,7.51625818666667,10.6470064586128,3.98641463520847e-12,7.55936028904562e-10,17.6678736618533
"1385005_at",-2.9348575,7.71949541666667,-10.6340559322459,4.11182171192951e-12,7.74991172238156e-10,17.637230535953
"1387819_at",-2.20593377777778,9.00250523333333,-10.6289797789538,4.16207076466897e-12,7.79736377773736e-10,17.6252133526446
"1372417_at",1.40543904444444,7.34865452666667,10.6147257704993,4.30655528066173e-12,8.01973429181431e-10,17.5914501760217
"1367755_at",-0.961881000000001,13.1514319,-10.572517428979,4.76521435305803e-12,8.82103578367569e-10,17.491311840977
"1372616_at",2.36721007407407,4.86429053333333,10.5612634747939,4.89573829962944e-12,9.00902753728852e-10,17.4645715943708
"1374857_at",1.84330142222222,7.13642205333333,10.5358024360791,5.20469584531371e-12,9.52122565255359e-10,17.4040112803005
"1393009_at",1.44968765185185,5.74871268,10.51819648763,5.4299304375253e-12,9.87516998108767e-10,17.3620835879622
"1388721_at",1.76727064814815,9.08086075,10.5103886178663,5.53298310370103e-12,1.00040838105813e-09,17.3434761577284
"1386953_at",-1.25856240740742,12.6888035,-10.5035870994944,5.62438198713206e-12,1.0110558116637e-09,17.3272603274315
"1374035_at",1.6130148962963,4.93061382666667,10.4983692926903,5.69554404048418e-12,1.0179639316955e-09,17.3148160714733
"1384262_at",-2.57861143703704,10.5300897266667,-10.4908202633378,5.80013266845726e-12,1.03073329060773e-09,17.2968054445475
"1375943_at",1.26830596296296,4.56364766666667,10.4811657711434,5.93675866684103e-12,1.04901851011414e-09,17.2737603572543
"1388154_at",1.58809946296296,5.20962665,10.4785039445734,5.97500304634517e-12,1.04981141095078e-09,17.2674044164499
"1388622_at",1.68055225925926,8.61204096666667,10.4525346308461,6.36160087525932e-12,1.10648688732414e-09,17.2053444024579
"1375228_at",1.47017888518519,6.68314057,10.4520709909403,6.36873059683659e-12,1.10648688732414e-09,17.2042355944334
"1374911_at",1.57514904074074,7.69750153,10.4409057870968,6.5429148325349e-12,1.13043393542779e-09,17.1775249246027
"1369050_at",-2.81598473333334,6.94048679333333,-10.4131039114585,6.99811328970427e-12,1.20239958672107e-09,17.110940943714
"1392531_at",1.65275280740741,6.00341350666667,10.4088891857007,7.06989401893966e-12,1.20805842909343e-09,17.1008377874299
"1379074_at",1.39006562962963,5.9347917,10.3844133270731,7.50187545753915e-12,1.27279705072172e-09,17.0421190267279
"1392264_s_at",1.0298992,4.49739645333333,10.38283631364,7.53061697587692e-12,1.27279705072172e-09,17.038332918145
"1388038_at",-1.38581188888889,10.4008873666667,-10.3646137186205,7.87100884796851e-12,1.32313786034039e-09,16.9945595426985
"1369007_at",1.30048223333333,5.31157435666667,10.3416731567672,8.32200089132374e-12,1.39142960064127e-09,16.9393890349096
"1383224_at",1.49595161481482,7.05127921333333,10.3292023783814,8.57816036608531e-12,1.42658935414378e-09,16.9093677697981
"1385133_at",1.3919031037037,5.14461384,10.3191351920649,8.79081782612124e-12,1.45417895518375e-09,16.8851173838092
"1368910_at",1.22103134444444,5.65125965666667,10.3012186205738,9.18270661252378e-12,1.51096821662898e-09,16.8419250277366
"1383702_at",1.15916995555555,4.33523077333333,10.2753648551531,9.77991789795282e-12,1.6007666668865e-09,16.7795214517819
"1387011_at",4.16690534814815,6.28952418666667,10.2677973925042,9.96212509377543e-12,1.62205302770326e-09,16.761238633779
"1383640_at",-1.4017,8.68292966666667,-10.202761372242,1.16783812416075e-11,1.88245317836346e-09,16.6037930448173
"1398832_at",1.19736374074074,10.2365559666667,10.2026180217979,1.16824805757146e-11,1.88245317836346e-09,16.6034453744542
"1398757_at",0.970599666666663,11.0517781333333,10.1961112930875,1.18701070963231e-11,1.89538029418777e-09,16.5876615555434
"1371336_at",1.11914178888889,7.66164872333333,10.1956130909541,1.18845994201297e-11,1.89538029418777e-09,16.5864527956826
"1384687_at",2.55203751851852,5.11186776666667,10.1555543287549,1.31110892561824e-11,2.08031512641844e-09,16.4891502482203
"1367729_at",-2.95296696296297,11.7775582666667,-10.1520213402005,1.322528442109e-11,2.084563103226e-09,16.4805581849829
"1372155_at",1.11294187037037,9.20313048333333,10.1505874212695,1.32719217479259e-11,2.084563103226e-09,16.4770704777111
"1387282_at",2.11718678148147,8.07430689666667,10.1445277615837,1.3470871161723e-11,2.10517900632374e-09,16.4623285435901
"1370239_at",-1.63427253703704,13.7318556166667,-10.1179817988785,1.43789808668076e-11,2.23585962988425e-09,16.3976887978231
"1380997_at",1.19423272962963,5.65063644333333,10.095141182386,1.52102982261505e-11,2.34145732344332e-09,16.341995029428
"1369450_at",-1.68787135185185,11.1099572166667,-10.0935266977853,1.52708860321258e-11,2.34145732344332e-09,16.3380556449664
"1376274_at",1.25847371851852,6.40760918666667,10.0914887127215,1.53477189836647e-11,2.34145732344332e-09,16.3330824028289
"1379386_at",1.42343706296296,6.55584437666667,10.0911837720531,1.53592493000559e-11,2.34145732344332e-09,16.3323382154972
"1370240_x_at",-1.65350433333334,13.5810455666667,-10.0877261050298,1.54906101434227e-11,2.34996334073318e-09,16.3238991265339
"1387074_at",1.39689627037037,6.48588582333333,10.0648462725786,1.63892570214116e-11,2.47422089373242e-09,16.2680156484703
"1371774_at",1.64921583333334,10.7642594166667,10.0309536916439,1.78193815920747e-11,2.67712535329435e-09,16.1851030658465
"1367940_at",1.53974927037037,6.43999632333333,10.0255642858413,1.80582703783977e-11,2.69355589682143e-09,16.171904393486
"1370150_a_at",-2.06586877777778,12.3633782333333,-10.0245862791475,1.81019705596861e-11,2.69355589682143e-09,16.1695088287526
"1371360_at",1.0036747,6.87840230333333,9.98961120005211,1.97378822693324e-11,2.92299238425699e-09,16.0837541597365
"1376731_at",-1.16617328148148,8.16524982,-9.98445833704036,1.99913573046345e-11,2.94649867685701e-09,16.0711059090803
"1369664_at",-2.49019385185186,10.6238638,-9.98245255130887,2.00909208288501e-11,2.94720540970004e-09,16.0661815185911
"1369698_at",1.4474817037037,5.46808293333333,9.975065139081,2.04620065137394e-11,2.98754901676424e-09,16.0480400180364
"1370496_at",-1.12985881481482,12.5645552666667,-9.96578506623083,2.09381044942784e-11,3.04277622274563e-09,16.0252401375371
"1374834_at",0.898822855555552,7.98605809666667,9.95272326905414,2.16274574111984e-11,3.12833626991097e-09,15.9931292361015
"1385691_at",1.48441933333333,6.42894493333333,9.94897471486272,2.18295409733577e-11,3.14294858671505e-09,15.9839095701813
"1373263_at",1.1292318,7.84258171333333,9.93613937855272,2.25362142550674e-11,3.22974067796471e-09,15.9523262582577
"1393843_at",0.977480574074072,5.00326405,9.93235357788439,2.27490781637061e-11,3.2452916596931e-09,15.943006437768
"1374632_at",1.21406167037037,6.84739783,9.92425547090284,2.32113302696987e-11,3.29611488610666e-09,15.9230641113418
"1372787_at",1.38325,8.64748466666667,9.91577696635424,2.37055820028917e-11,3.35099952139968e-09,15.9021754660807
"1389021_at",1.37164702592593,8.13763067666667,9.90141859249461,2.45672467908395e-11,3.45708962872542e-09,15.8667781868309
"1384997_at",1.12326137037037,5.35681303333333,9.85915042660641,2.72942166343416e-11,3.82352632032158e-09,15.7624129761828
"1376261_at",1.1018289037037,7.16404532,9.84118665945669,2.8544975443225e-11,3.98080803277514e-09,15.7179846958068
"1387852_at",-2.13460648148148,11.0889996666667,-9.83911954978754,2.86926078640183e-11,3.98104455055959e-09,15.7128694713021
"1388608_x_at",-2.01464798148148,13.18191385,-9.83758518951689,2.88026953881445e-11,3.98104455055959e-09,15.7090722011135
"1372043_at",0.937664196296295,7.73239622333333,9.83262478798857,2.91615548512402e-11,4.01281059433061e-09,15.6967938944954
"1383491_at",1.4911454,7.10690614,9.78567077171505,3.27931087082408e-11,4.49265589302899e-09,15.5804045426225
"1388985_at",-1.88879164814815,11.0155444833333,-9.77404094407438,3.37619070127532e-11,4.60509450083163e-09,15.5515302695699
"1382074_at",1.38099048888889,6.55370542666667,9.76680533693224,3.43793509817105e-11,4.66883596585246e-09,15.5335565878404
